,Unnamed: 0,PMISYR,SYSTEM,PAVTYP,CONYR,PMIS_LENGTH,LANE_MILES,PCI_2,IRI_INDX,CRACK_INDX,IRI,FRICT,FAULTAV,RUT,CRACK_RATIO,T_INDX,ACRACKH,ACRACKM,ACRACKL,TCRACKH,TCRACKM,TCRACKL,LCRACKH,LCRACKM,LCRACKL,LCRACKWH,LCRACKWM,LCRACKWL,DCRACKH,DCRACKM,DCRACKL,JTSPALLH,JTSPALLM,JTSPALL_LONG,JTSPALL_TRANS,PATCHAB,PATCHAG,PATCHES,AADT,TRUCKS,LANES,SPEED,SURFACE_TYPE,PAVTHICK,TACCDPTH,TPCCDPTH,BASEDPTH,TREATMENT,crash_count
2223,2319,2022,3,1,1965.0,0.42,0.84,13.0,69.16449913876474,32.0,310.74,43.0,0.1205,0.15,68.34,70.86870317179512,58.31092601102941,435.0,579.0,11.0,91.0,151.0,60.0,705.0,585.0,131.0,936.0,1268.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,12.0,27.0,,11.092266243472164,882.0,1452.0,13.0,3493.0,441.0,2.0,30.0,74,8.0,7.564214440483373,8.0,8.058262907272029,PC,9
2224,2320,2022,3,1,1979.0,0.6,1.19,13.0,69.16449913876474,33.0,269.02,50.4401533018868,0.1215,0.08,66.81,91.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,7.0,12.0,37.0,146.0,16.0,77.0,313.0,50.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,46.0,47.0,,7.0,1348.0,392.6735188891561,18.0,2693.0,345.0,2.0,30.0,74,8.0,7.564214440483373,8.0,8.058262907272029,PC,11
2225,2321,2022,3,3,1948.0,0.8,1.6,49.0,43.0,56.0,158.82,37.0,0.028624020087217296,0.24,44.45,10.0,58.31092601102941,613.62939906637,8.0,6.0046654608463035,133.0,524.0,27.3978533461758,1351.0,1365.0,4.0,1371.0,1932.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,359.0,116.0,6.0,1800.0,170.0,2.0,30.0,65,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,SS,7
2226,2322,2022,3,3,1985.0,1.24,2.81,66.0,59.0,72.0,122.25,42.0,0.0055,0.15,28.23,45.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,168.0,193.0,27.3978533461758,165.0,669.0,17.0,752.0,1515.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,3542.0,37.0,13.0,11025.0,768.0,2.0,55.0,65,14.0,4.0,10.0,8.058262907272029,AC,787
2227,2323,2022,3,3,1941.0,0.56,2.13,59.0,44.0,79.0,156.55,50.4401533018868,0.005,0.24,20.79,64.0,58.31092601102941,994.0,1102.0,6.0046654608463035,90.0,155.0,27.3978533461758,95.0,481.0,67.0,520.0,1304.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,2.0,1050.0,434.0,18.0,10400.0,469.0,4.0,35.0,65,10.0,3.0,7.0,8.058262907272029,AC,382
2228,2324,2022,3,1,1966.0,0.56,1.66,46.0,19.0,68.0,212.1,50.4401533018868,0.051,0.14,31.93,70.0,58.31092601102941,613.62939906637,978.3758490629483,15.0,9.0,28.0,27.3978533461758,13.0,69.0,61.51489311706678,30.0,312.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,4.0,13.0,,30.0,712.0,84.0,18.0,8221.0,751.0,3.0,35.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,444
2229,2325,2022,3,1,1987.0,1.03,2.51,39.0,23.0,49.0,202.32,50.4401533018868,0.061,0.19,50.78,75.0,58.31092601102941,613.62939906637,978.3758490629483,11.0,12.0,21.0,49.0,15.0,47.0,567.0,105.0,77.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,19.0,24.0,,47.0,1087.0,931.0,47.0,13766.0,1297.0,2.0,35.0,74,9.5,7.564214440483373,10.0,12.0,PC,860
2230,2326,2022,3,3,1983.0,0.48,1.2,55.0,45.0,78.0,153.16,50.4401533018868,0.028624020087217296,0.35,21.87,46.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,10.0,418.0,27.3978533461758,46.0,579.0,16.0,157.0,1727.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,502.0,8.0,8.0,11262.0,1012.0,2.0,35.0,65,16.5,7.0,10.0,8.058262907272029,AC,412
2231,2327,2022,3,3,1939.0,1.1,4.08,45.0,25.0,67.0,197.67,35.0,0.0115,0.28,33.21,54.0,39.0,1399.0,3217.0,3.0,43.0,301.0,27.3978533461758,38.0,501.0,91.0,451.0,1516.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,3.0,,6.0,367.0,192.0,13.0,22400.0,918.0,4.0,35.0,65,10.5,3.0,8.0,8.058262907272029,AC,388
2232,2328,2022,3,3,1965.0,1.6,3.67,66.0,52.0,76.0,137.53,32.0,0.0095,0.13,24.22,65.0,58.31092601102941,613.62939906637,32.0,2.0,3.0,271.0,27.3978533461758,8.0,423.0,61.51489311706678,44.0,1494.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,6.0,,1.0,924.8565434619634,34.0,1.0,11128.0,1169.0,2.0,45.0,65,15.0,5.0,10.0,4.0,AC,542
2233,2329,2022,3,1,1965.0,1.76,3.93,62.0,68.0,58.0,103.65,35.0,0.05,0.11,42.47,80.0,58.31092601102941,613.62939906637,978.3758490629483,14.0,11.0,2.0,27.3978533461758,5.0,3.0,61.51489311706678,279.90047538169455,11.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,14.0,,6.0,68.0,820.0,19.0,10619.0,2238.0,2.0,55.0,74,10.0,7.564214440483373,10.0,4.0,PC,393
2234,2330,2022,3,1,1964.0,5.51,11.65,68.0,76.0,64.0,84.95,43.0,0.048,0.1,35.97,86.0,58.31092601102941,613.62939906637,978.3758490629483,6.0,2.0,20.0,27.3978533461758,237.30891516107968,55.0,61.51489311706678,1.0,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,3.0,2.0,,15.0,204.0,974.0,29.0,7675.0,2425.0,2.0,55.0,74,10.0,7.564214440483373,10.0,4.0,PC,381
2235,2331,2022,3,1,1992.0,1.52,3.31,69.0,72.0,64.0,93.1,43.0,0.0295,0.12,36.14,94.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,2.0,9.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,14.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,12.0,924.8565434619634,38.0,1.0,6350.0,2090.0,2.0,55.0,74,10.0,7.564214440483373,10.0,10.0,PC,52
2236,2332,2022,3,3,1931.0,0.84,1.69,92.0,94.0,99.0,44.74,53.0,0.028624020087217296,0.14,0.7,97.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,22.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3020.0,498.0,2.0,55.0,65,20.5,14.0,7.0,8.058262907272029,AC,11
2237,2333,2022,3,4,1997.0,0.63,1.26,93.0,96.0,97.0,40.98,50.0,0.028624020087217296,0.11,2.76,82.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,88.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3020.0,498.0,2.0,55.0,69,10.5,11.0,9.186688249960618,4.0,AC,4
2238,2334,2022,3,3,1931.0,0.7,1.4,93.0,96.0,99.0,39.96,50.0,0.028624020087217296,0.12,0.71,97.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,21.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3020.0,498.0,2.0,55.0,65,20.5,14.0,7.0,8.058262907272029,AC,17
2239,2335,2022,3,4,1997.0,4.36,9.43,93.0,96.0,97.0,40.91,51.0,0.028624020087217296,0.11,3.08,80.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,96.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,17.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2907.0,484.0,2.0,55.0,69,10.5,11.0,9.186688249960618,4.0,AC,91
2240,2336,2022,3,3,1931.0,4.45,8.9,93.0,97.0,99.0,38.65,53.0,0.028624020087217296,0.13,0.69,97.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,21.0,27.3978533461758,237.30891516107968,2.0,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3220.0,482.0,2.0,55.0,65,20.5,14.0,7.0,8.058262907272029,AC,90
2241,2337,2022,3,3,1932.0,0.11,0.21,93.0,93.0,79.44217507182603,46.38,37.0,0.028624020087217296,0.1,0.28,99.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,9.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,4290.0,477.0,2.0,45.0,65,15.5,9.0,7.0,8.058262907272029,AC,3
2242,2338,2022,3,1,2016.0,0.85,2.1,83.0,78.0,91.0,81.06,45.0,0.029,0.13,8.86,72.0,58.31092601102941,613.62939906637,978.3758490629483,16.0,4.0,28.0,69.0,49.0,70.0,62.0,36.0,224.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,779.0,197.0,5.0,4586.0,422.0,2.0,55.0,74,9.5,7.564214440483373,10.0,6.0,PC,44
2243,2339,2022,3,3,1932.0,1.4,2.8,36.0,53.0,17.0,135.81,39.0,0.028624020087217296,0.28,83.4,70.86870317179512,58.31092601102941,3247.0,5309.0,4.0,257.0,716.0,35.0,2781.0,2425.0,61.51489311706678,3135.0,3302.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,826.0,392.6735188891561,9.0,4410.0,480.0,2.0,55.0,65,13.0,6.0,7.0,8.058262907272029,AC,24
2244,2340,2022,3,1,2017.0,0.59,1.4,75.0,65.0,82.0,109.06,51.0,0.025,0.17,17.51,70.86870317179512,58.31092601102941,1327.0,521.0,6.0046654608463035,116.0,71.0,27.3978533461758,1092.0,264.0,61.51489311706678,458.0,267.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,296.0,392.6735188891561,2.0,3752.0,375.0,2.0,45.0,74,9.5,7.564214440483373,10.0,12.0,PC,8
2245,2341,2022,3,4,1948.0,0.3,0.6,66.0,70.0,67.0,97.81,50.4401533018868,0.028624020087217296,0.21,32.78,14.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,44.0,351.0,27.3978533461758,237.30891516107968,148.0,61.51489311706678,1393.0,4879.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1860.0,89.0,2.0,25.0,60,15.0,15.0,9.186688249960618,8.058262907272029,AC,5
2246,2342,2022,3,4,1967.0,0.28,0.57,43.0,3.0,72.0,246.45,50.4401533018868,0.0085,0.16,27.82,39.0,58.31092601102941,613.62939906637,1485.0,6.0046654608463035,24.0,258.0,27.3978533461758,131.0,1308.0,61.51489311706678,133.0,2580.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1860.0,89.0,2.0,25.0,65,8.0,8.0,9.186688249960618,8.058262907272029,AC,8
2247,2343,2022,3,3,1939.0,0.79,1.58,62.0,56.0,69.0,129.09,60.0,0.028624020087217296,0.19,30.61,37.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,12.0,485.0,27.3978533461758,17.0,856.0,61.51489311706678,68.0,3429.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1430.0,289.0,2.0,50.0,92,13.5,8.0,6.0,8.058262907272029,AC,12
2248,2344,2022,3,3,1939.0,6.19,12.39,58.0,51.0,67.0,140.31,60.0,0.002,0.22,32.93,30.0,58.31092601102941,613.62939906637,428.0,6.0046654608463035,3.0,557.0,27.3978533461758,8.0,287.0,61.51489311706678,6.0,3032.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,11.092266243472164,9.0,448.0,2.0,1430.0,289.0,2.0,55.0,92,12.5,7.0,6.0,8.058262907272029,AC,48
2249,2345,2022,1,1,1976.0,0.28,0.72,72.63327632543367,67.64203852718849,79.23847841989759,104.0527958038546,50.4401533018868,0.0150240185320653,0.1212167763960009,20.768690563277246,66.77609386458079,1.221435546875,99.07958984375,342.3466796875,1.999755859375,29.28662109375,178.152587890625,6.3759765625,138.12890625,541.602294921875,14.274658203125,167.046142578125,813.520263671875,0.0068359375,0.01416015625,0.0105160185864514,1.4567772264298773,2.3502219900757377,,3.347517730496454,478.247802734375,190.70654296875,7.830078125,8700.0,1918.0,3.0,55.0,76,13.05369293731228,7.564214440483373,9.186688249960618,8.058262907272029,PC,57
2250,2346,2022,1,1,1976.0,0.28,0.68,72.63327632543367,67.64203852718849,79.23847841989759,104.0527958038546,58.0,0.0150240185320653,0.1212167763960009,20.768690563277246,66.77609386458079,1.221435546875,99.07958984375,342.3466796875,1.999755859375,29.28662109375,178.152587890625,6.3759765625,138.12890625,541.602294921875,14.274658203125,167.046142578125,813.520263671875,0.0068359375,0.01416015625,0.0105160185864514,1.4567772264298773,2.3502219900757377,,3.347517730496454,478.247802734375,190.70654296875,7.830078125,8590.0,1859.0,2.0,55.0,76,13.05369293731228,7.564214440483373,9.186688249960618,8.058262907272029,PC,57
2251,2347,2022,3,1,2009.0,0.14,0.29,68.0,33.0,97.0,179.73,50.4401533018868,0.027,0.07,2.69,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.4567772264298773,2.3502219900757377,,14.0,43.0,129.0,22.0,2440.0,259.0,2.0,25.0,65,10.0,7.564214440483373,10.0,12.0,PC,24
2252,2349,2022,3,3,1936.0,0.38,0.76,75.0,75.0,73.0,87.37,37.0,0.028624020087217296,0.11,26.64,28.0,58.31092601102941,613.62939906637,15.0,5.0,63.0,477.0,27.3978533461758,86.0,964.0,61.51489311706678,561.0,1248.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2220.0,259.0,2.0,40.0,70,10.5,4.0,7.0,8.058262907272029,AC,4
2253,2350,2022,3,3,1936.0,13.46,26.93,83.0,84.0,89.0,67.55,51.0,0.028624020087217296,0.15,11.03,59.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,8.0,318.0,27.3978533461758,2.0,17.0,61.51489311706678,279.90047538169455,112.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,5.0,392.6735188891561,13.521466712279867,1202.0,159.0,2.0,55.0,65,11.5,4.0,8.0,8.058262907272029,AC,69
2254,2351,2022,3,3,1948.0,3.0,6.08,62.0,62.0,71.0,114.93,40.0,0.028624020087217296,0.26,28.78,34.0,58.31092601102941,18.0,11.0,6.0046654608463035,107.0,370.0,27.3978533461758,299.0,824.0,6.0,397.0,1935.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,89.0,392.6735188891561,1.0,1280.0,172.0,2.0,55.0,65,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,MS,12
2255,2352,2022,3,4,1962.0,8.06,16.12,66.0,71.0,76.0,95.75,46.0,0.028624020087217296,0.3,24.24,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,165.0,248.0,27.3978533461758,472.0,556.0,61.51489311706678,93.0,912.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,770.0,175.0,2.0,55.0,60,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,MS,20
2256,2353,2022,3,4,1962.0,6.95,13.9,73.0,80.0,81.0,77.09,58.0,0.028624020087217296,0.27,19.47,26.0,58.31092601102941,613.62939906637,4.0,6.0046654608463035,113.0,190.0,27.3978533461758,193.0,262.0,61.51489311706678,237.0,714.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,102.0,392.6735188891561,13.521466712279867,770.0,175.0,2.0,55.0,60,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,MS,16
2257,2354,2022,3,3,1973.0,12.42,24.84,90.0,88.0,97.0,59.01,50.0,0.028624020087217296,0.09,2.63,94.0,58.31092601102941,13.0,1.0,6.0046654608463035,19.0,22.0,27.3978533461758,2.0,13.0,61.51489311706678,1.0,20.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1064.0,177.0,2.0,55.0,65,14.0,6.0,8.0,8.058262907272029,AC,40
2258,2355,2022,3,4,1960.0,0.54,1.08,74.0,65.0,83.0,110.01,50.4401533018868,0.0005,0.11,16.97,56.0,58.31092601102941,613.62939906637,695.0,6.0046654608463035,33.0,161.0,27.3978533461758,56.0,232.0,11.0,109.0,469.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,321.0,392.6735188891561,2.0,2010.0,175.0,2.0,25.0,60,15.0,15.0,9.186688249960618,8.058262907272029,AC,5
2259,2356,2022,3,3,1971.0,0.42,0.84,67.0,48.0,82.0,146.42,50.4401533018868,0.028624020087217296,0.11,18.04,57.0,58.31092601102941,127.0,71.0,3.0,23.0,304.0,27.3978533461758,236.0,638.0,61.51489311706678,143.0,1089.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,278.0,2.0,1793.0,188.0,2.0,35.0,65,11.0,3.0,8.0,8.058262907272029,AC,16
2260,2357,2022,3,3,1971.0,3.45,6.9,74.0,59.0,93.0,122.9,55.0,0.028624020087217296,0.16,7.16,75.0,58.31092601102941,15.0,978.3758490629483,1.0,82.0,79.0,27.3978533461758,16.0,29.0,61.51489311706678,6.0,31.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,32.0,13.521466712279867,582.0,79.0,2.0,55.0,65,14.0,6.0,8.0,8.058262907272029,AC,14
2261,2358,2022,3,1,1964.0,1.23,2.67,12.0,6.0,24.0,240.83,32.0,0.117,0.14,75.79,62.0,58.31092601102941,613.62939906637,978.3758490629483,31.0,15.0,6.0,27.3978533461758,237.30891516107968,18.0,10.0,20.0,39.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,2.0,26.0,,68.0,4691.0,4801.0,200.0,7375.0,494.0,2.0,45.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,460
2262,2359,2022,3,3,1957.0,2.1,4.41,91.0,77.0,79.44217507182603,82.39,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,5050.0,494.0,2.0,55.0,65,13.5,4.0,10.0,8.058262907272029,AC,143
2263,2360,2022,3,1,1992.0,2.86,5.9,72.0,68.0,73.0,102.57,49.0,0.0285,0.11,26.88,95.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,3.0,5.0,27.3978533461758,237.30891516107968,8.0,61.51489311706678,17.0,39.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,5.0,8.805025834638132,,6.0,924.8565434619634,383.0,3.0,6350.0,1717.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,98
2264,2361,2022,3,1,1998.0,4.48,9.85,80.0,77.0,84.0,82.93,53.0,0.026,0.08,15.76,97.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,2.0,1.0,8.0,3.0,7.0,29.0,89.0,90.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,2.0,1.0,,7.0,172.0,76.0,3.0,5090.0,1647.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,110
2265,2362,2022,3,1,1996.0,3.42,6.96,76.0,79.0,71.0,77.61,55.0,0.023,0.11,29.39,98.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,39.01829500234082,3.0,2.0,2.0,2.0,69.0,175.0,188.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,2.0,,3.0,76.0,323.0,4.0,6083.0,1656.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,49
2266,2363,2022,3,1,1999.0,5.34,11.47,64.0,60.0,62.0,120.61,58.0,0.025,0.11,38.37,92.0,58.31092601102941,613.62939906637,978.3758490629483,4.0,4.0,5.0,4.0,10.0,7.0,84.0,307.0,287.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,2.0,2.0,,7.0,228.0,379.0,3.0,5229.0,1709.0,2.0,65.0,74,10.5,7.564214440483373,11.0,11.0,PC,94
2267,2364,2022,3,1,1996.0,2.29,4.66,82.0,72.0,97.0,94.03,58.0,0.031,0.05,3.02,98.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,212.15784691500377,27.3978533461758,6.0,734.4432053040512,61.51489311706678,8.0,7.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,2.0,95.0,121.0,2.0,5350.0,1825.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,60
2268,2365,2022,3,1,1999.0,1.37,2.93,80.0,71.0,90.0,96.44,53.0,0.0265,0.07,10.44,96.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,6.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,10.0,924.8565434619634,58.0,2.0,5350.0,1825.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,33
2269,2366,2022,3,1,1999.0,1.52,3.18,67.0,62.0,65.0,115.14,56.0,0.0245,0.13,35.15,78.0,58.31092601102941,613.62939906637,978.3758490629483,6.0,16.0,19.0,26.0,38.0,26.0,76.0,13.0,38.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,2.0,2.0,,12.0,344.0,34.0,3.0,5400.0,1809.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,53
2270,2367,2022,3,1,1996.0,3.77,7.72,82.0,72.0,94.0,93.68,53.0,0.024,0.06,6.32,96.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,3.0,1.0,4.0,237.30891516107968,2.0,17.0,11.0,7.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,1.0,,2.0,334.0,252.0,4.0,5450.0,1793.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,127
